file_path,filename,crop,condition_type,disease_name,scientific_name,canonical_id,class_index,source,split
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/b0551ca7-828c-4493-bfdf-8f74b0dddc97___FAM_B.Msls 4471.JPG,b0551ca7-828c-4493-bfdf-8f74b0dddc97___FAM_B.Msls 4471.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/775214e1-969d-4116-ba62-67ac9365edd7___FAM_B.Msls 0914.JPG,775214e1-969d-4116-ba62-67ac9365edd7___FAM_B.Msls 0914.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/9c00d316-686b-4904-9496-ef0d3802f516___FAM_B.Msls 1823.JPG,9c00d316-686b-4904-9496-ef0d3802f516___FAM_B.Msls 1823.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/f17a309c-7c2c-4af2-9241-554535e7f857___FAM_B.Msls 4217.JPG,f17a309c-7c2c-4af2-9241-554535e7f857___FAM_B.Msls 4217.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/0336e894-5963-4a7e-9b56-e802473ae4c5___FAM_B.Msls 1231.JPG,0336e894-5963-4a7e-9b56-e802473ae4c5___FAM_B.Msls 1231.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/9123d7b2-e9ed-4cdd-a616-7c0ebcfef10c___FAM_B.Msls 1042.JPG,9123d7b2-e9ed-4cdd-a616-7c0ebcfef10c___FAM_B.Msls 1042.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/d4a705a5-9e57-4994-a9ce-9d1d9fe4b4f4___FAM_B.Msls 4286.JPG,d4a705a5-9e57-4994-a9ce-9d1d9fe4b4f4___FAM_B.Msls 4286.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/bea3af4a-8c33-4695-a59c-5c248f7bb0c2___FAM_B.Msls 4068.JPG,bea3af4a-8c33-4695-a59c-5c248f7bb0c2___FAM_B.Msls 4068.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/af5b6bad-2b57-4337-83de-b1efb21f0282___FAM_B.Msls 4272.JPG,af5b6bad-2b57-4337-83de-b1efb21f0282___FAM_B.Msls 4272.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/1b8b4037-44c0-4609-9cff-929955889d37___FAM_B.Msls 1164.JPG,1b8b4037-44c0-4609-9cff-929955889d37___FAM_B.Msls 1164.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/5adc8c42-cb8f-4ff5-979e-319c85935446___FAM_B.Msls 1141.JPG,5adc8c42-cb8f-4ff5-979e-319c85935446___FAM_B.Msls 1141.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/b719d92a-2c2a-49f9-92cc-e442a9441c39___FAM_B.Msls 4027.JPG,b719d92a-2c2a-49f9-92cc-e442a9441c39___FAM_B.Msls 4027.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/858d021a-f2af-490b-a05a-42c9d0ed8d55___FAM_B.Msls 4175.JPG,858d021a-f2af-490b-a05a-42c9d0ed8d55___FAM_B.Msls 4175.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/97822070-4ab0-4640-87cc-0b847203e371___FAM_B.Msls 1055.JPG,97822070-4ab0-4640-87cc-0b847203e371___FAM_B.Msls 1055.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/4351e75f-c2c2-44db-8757-05d8f96985b1___FAM_B.Msls 4444.JPG,4351e75f-c2c2-44db-8757-05d8f96985b1___FAM_B.Msls 4444.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/2ffcdbee-105e-4c6e-801f-fd6475e4aaa0___FAM_B.Msls 4358.JPG,2ffcdbee-105e-4c6e-801f-fd6475e4aaa0___FAM_B.Msls 4358.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Esca_(Black_Measles)/91388c88-ea82-4ae3-a4b3-4b9832e86837___FAM_B.Msls 0920.JPG,91388c88-ea82-4ae3-a4b3-4b9832e86837___FAM_B.Msls 0920.JPG,grape,fungal,Esca (Black Measles),Phaeomoniella chlamydospora,grape__fungal__esca_black_measles,12,plantvillage_lab,val
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a381e197-b9cf-4bdd-92f5-3dbef83149cd___FAM_L.Blight 4775.JPG,a381e197-b9cf-4bdd-92f5-3dbef83149cd___FAM_L.Blight 4775.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/be5bf9f6-5a93-4cec-a7cd-b94c865ecf0c___FAM_L.Blight 4908.JPG,be5bf9f6-5a93-4cec-a7cd-b94c865ecf0c___FAM_L.Blight 4908.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3ddda3cd-d7c3-436d-aecc-11f6d6aeee39___FAM_L.Blight 1711.JPG,3ddda3cd-d7c3-436d-aecc-11f6d6aeee39___FAM_L.Blight 1711.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/1ee3978e-f86b-4448-9470-3fcc556635bf___FAM_L.Blight 4624.JPG,1ee3978e-f86b-4448-9470-3fcc556635bf___FAM_L.Blight 4624.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e3dbdce6-da4d-4557-ab5e-0dc7198a6a81___FAM_L.Blight 4794.JPG,e3dbdce6-da4d-4557-ab5e-0dc7198a6a81___FAM_L.Blight 4794.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/15aa16b2-7bcb-40b6-938e-be72cb6a9eb0___FAM_L.Blight 4662.JPG,15aa16b2-7bcb-40b6-938e-be72cb6a9eb0___FAM_L.Blight 4662.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4d8aa281-ddb5-4f46-a95c-72a65c59903a___FAM_L.Blight 3753.JPG,4d8aa281-ddb5-4f46-a95c-72a65c59903a___FAM_L.Blight 3753.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/98b2e250-b92d-4b45-a7d6-9a5f54570f31___FAM_L.Blight 1525.JPG,98b2e250-b92d-4b45-a7d6-9a5f54570f31___FAM_L.Blight 1525.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f61ab1c2-79e9-472d-9a6e-33828efa2c2d___FAM_L.Blight 4857.JPG,f61ab1c2-79e9-472d-9a6e-33828efa2c2d___FAM_L.Blight 4857.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e9e804ba-072f-4249-bbca-33f0a46f23b3___FAM_L.Blight 1652.JPG,e9e804ba-072f-4249-bbca-33f0a46f23b3___FAM_L.Blight 1652.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/17ab83d6-bf20-4079-a932-67fc1958fffc___FAM_L.Blight 4919.JPG,17ab83d6-bf20-4079-a932-67fc1958fffc___FAM_L.Blight 4919.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/594fbe5a-a79c-44e6-a4b8-86064bcc5115___FAM_L.Blight 1465.JPG,594fbe5a-a79c-44e6-a4b8-86064bcc5115___FAM_L.Blight 1465.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e7cb217e-600b-4025-889a-424ccf422f8a___FAM_L.Blight 1561.JPG,e7cb217e-600b-4025-889a-424ccf422f8a___FAM_L.Blight 1561.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2afbac6f-081c-464d-a001-3107bf2150a6___FAM_L.Blight 1514.JPG,2afbac6f-081c-464d-a001-3107bf2150a6___FAM_L.Blight 1514.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/aeaaa84b-6f16-448f-87a5-a57be1045d44___FAM_L.Blight 4682.JPG,aeaaa84b-6f16-448f-87a5-a57be1045d44___FAM_L.Blight 4682.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/bc9dc87d-0b1a-4290-ba15-0120ed8e670c___FAM_L.Blight 3722.JPG,bc9dc87d-0b1a-4290-ba15-0120ed8e670c___FAM_L.Blight 3722.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6bac8771-bc3c-48a6-96f9-f43994aeb832___FAM_L.Blight 3706.JPG,6bac8771-bc3c-48a6-96f9-f43994aeb832___FAM_L.Blight 3706.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/80543857-65d1-47f5-9f21-131f4384c70b___FAM_L.Blight 4873.JPG,80543857-65d1-47f5-9f21-131f4384c70b___FAM_L.Blight 4873.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5981527c-3d09-4347-ad8a-03d601d8e50d___FAM_L.Blight 4931.JPG,5981527c-3d09-4347-ad8a-03d601d8e50d___FAM_L.Blight 4931.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2dfd88f8-1ddf-49db-b4be-2929275a0629___FAM_L.Blight 1430.JPG,2dfd88f8-1ddf-49db-b4be-2929275a0629___FAM_L.Blight 1430.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9514b3b1-da30-41b1-9058-c56279349f84___FAM_L.Blight 4900.JPG,9514b3b1-da30-41b1-9058-c56279349f84___FAM_L.Blight 4900.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a490e785-a72f-4971-86e0-145b33ed8e13___FAM_L.Blight 1566.JPG,a490e785-a72f-4971-86e0-145b33ed8e13___FAM_L.Blight 1566.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/7dba2059-d1d1-4576-8722-2f06281c497c___FAM_L.Blight 3694.JPG,7dba2059-d1d1-4576-8722-2f06281c497c___FAM_L.Blight 3694.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/67ff16de-a779-41fd-ade4-ce3001dee82a___FAM_L.Blight 1729.JPG,67ff16de-a779-41fd-ade4-ce3001dee82a___FAM_L.Blight 1729.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2ec33b41-0bd7-4ae8-ae8b-368afa5880cd___FAM_L.Blight 1554.JPG,2ec33b41-0bd7-4ae8-ae8b-368afa5880cd___FAM_L.Blight 1554.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6aee7b78-f557-4a97-bced-7f6e2c1ffae0___FAM_L.Blight 3650.JPG,6aee7b78-f557-4a97-bced-7f6e2c1ffae0___FAM_L.Blight 3650.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f3ddc97b-0978-4cff-b897-fa52f53bf458___FAM_L.Blight 1701.JPG,f3ddc97b-0978-4cff-b897-fa52f53bf458___FAM_L.Blight 1701.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/63ea4ac8-0f7a-4daf-9fbb-3084b626cf21___FAM_L.Blight 4821.JPG,63ea4ac8-0f7a-4daf-9fbb-3084b626cf21___FAM_L.Blight 4821.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a3de34b4-3bc9-4e5c-b8ba-d145536287f0___FAM_L.Blight 3779.JPG,a3de34b4-3bc9-4e5c-b8ba-d145536287f0___FAM_L.Blight 3779.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/be6042f0-53c7-4854-8760-62f498134f21___FAM_L.Blight 4918.JPG,be6042f0-53c7-4854-8760-62f498134f21___FAM_L.Blight 4918.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/019e7c07-16e3-4584-baba-5d38defdfb2a___FAM_L.Blight 4742.JPG,019e7c07-16e3-4584-baba-5d38defdfb2a___FAM_L.Blight 4742.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/32757952-25cc-4d73-8b2d-8a0e4b7efa46___FAM_L.Blight 4853.JPG,32757952-25cc-4d73-8b2d-8a0e4b7efa46___FAM_L.Blight 4853.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b69d2a63-5035-4338-93ee-6e00d9604eab___FAM_L.Blight 3744.JPG,b69d2a63-5035-4338-93ee-6e00d9604eab___FAM_L.Blight 3744.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/05f01a30-6f7e-4056-bd8a-ecc9998821a9___FAM_L.Blight 4694.JPG,05f01a30-6f7e-4056-bd8a-ecc9998821a9___FAM_L.Blight 4694.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/0001aa74-bbd7-433b-a900-1dccab39d521___FAM_L.Blight 4508.JPG,0001aa74-bbd7-433b-a900-1dccab39d521___FAM_L.Blight 4508.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/c78dfb86-1584-48ac-a76a-a71ba25f091a___FAM_L.Blight 4983.JPG,c78dfb86-1584-48ac-a76a-a71ba25f091a___FAM_L.Blight 4983.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/7c6b29f5-5e98-40d7-a20c-0daa54f8579d___FAM_L.Blight 4754.JPG,7c6b29f5-5e98-40d7-a20c-0daa54f8579d___FAM_L.Blight 4754.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/428c9d21-9203-4594-b5af-9573e80fd9fc___FAM_L.Blight 3687.JPG,428c9d21-9203-4594-b5af-9573e80fd9fc___FAM_L.Blight 3687.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a44fb00c-04e5-43d2-9c5c-79ac6b092412___FAM_L.Blight 1492.JPG,a44fb00c-04e5-43d2-9c5c-79ac6b092412___FAM_L.Blight 1492.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/0d6d5e13-9a91-4390-b460-6e8fc4039ccc___FAM_L.Blight 1419.JPG,0d6d5e13-9a91-4390-b460-6e8fc4039ccc___FAM_L.Blight 1419.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5d5a1426-79f8-485e-af96-2ca05b3a51c0___FAM_L.Blight 4848.JPG,5d5a1426-79f8-485e-af96-2ca05b3a51c0___FAM_L.Blight 4848.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4b45f1a3-1227-4e76-a1a1-7998f1227d08___FAM_L.Blight 1503.JPG,4b45f1a3-1227-4e76-a1a1-7998f1227d08___FAM_L.Blight 1503.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/34c45a7a-c8e1-4d59-89d8-5f1bbddae25f___FAM_L.Blight 4598.JPG,34c45a7a-c8e1-4d59-89d8-5f1bbddae25f___FAM_L.Blight 4598.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/228b57e4-cd3f-4b41-a7ff-7d85c9dde7f9___FAM_L.Blight 4869.JPG,228b57e4-cd3f-4b41-a7ff-7d85c9dde7f9___FAM_L.Blight 4869.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2631e21a-1974-4563-b7fa-60a0b71d5a0d___FAM_L.Blight 4654.JPG,2631e21a-1974-4563-b7fa-60a0b71d5a0d___FAM_L.Blight 4654.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8fd792b0-1686-4ff1-bf38-a43beaae157b___FAM_L.Blight 1475.JPG,8fd792b0-1686-4ff1-bf38-a43beaae157b___FAM_L.Blight 1475.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6fe7c718-b62b-4894-924f-c7922c6494da___FAM_L.Blight 4778.JPG,6fe7c718-b62b-4894-924f-c7922c6494da___FAM_L.Blight 4778.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9d62bde9-951a-4b1a-ac24-09131cabd8dc___FAM_L.Blight 1556.JPG,9d62bde9-951a-4b1a-ac24-09131cabd8dc___FAM_L.Blight 1556.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
cv/datasets/raw/plantvillage/raw/color/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/c49b0b04-635d-4499-a85b-6d95efb2d89a___FAM_L.Blight 3765.JPG,c49b0b04-635d-4499-a85b-6d95efb2d89a___FAM_L.Blight 3765.JPG,grape,fungal,Leaf Blight (Isariopsis),Pseudocercospora cladosporioides,grape__fungal__leaf_blight_isariopsis_leaf_spot,13,plantvillage_lab,train
